cluster_id,Facility,latitude,longitude,count,Act_dt,awb_booking,Route_ID,Loop_Name
12,BCNXSB,41.53621,2.13061,1,20210531,8192514761,523X,523
12,BCNXSB,41.53682,2.13181,1,20210521,2365916545,523X,523
12,BCNXSB,41.53733,2.11893,1,20210504,4325756960,523X,523
12,BCNXSB,41.53874,2.13161,1,20210520,6988089010,523X,523
12,BCNXSB,41.53887,2.13168,1,20210518,6988065114,523X,523
12,BCNXSB,41.53950,2.13430,1,20210527,8720778345,523X,523
12,BCNXSB,41.54014,2.12400,1,20210503,3740709184,523X,523
12,BCNXSB,41.54042,2.13443,1,20210513,1704984455,523X,523
12,BCNXSB,41.54065,2.13404,1,20210513,9130800151,523X,523
12,BCNXSB,41.54068,2.13430,1,20210527,2975670935,523X,523
12,BCNXSB,41.54080,2.13159,1,20210503,6987914625,523X,523
12,BCNXSB,41.54128,2.13233,1,20210514,5792605545,523X,523
12,BCNXSB,41.54137,2.13692,1,20210512,1656117853,523X,523
12,BCNXSB,41.54182,2.11610,1,20210506,6881015223,523X,523
12,BCNXSB,41.54189,2.12226,1,20210513,1634730882,523X,523
12,BCNXSB,41.54193,2.12202,1,20210505,8364802666,523X,523
12,BCNXSB,41.54242,2.13636,1,20210527,4020083690,523X,523
12,BCNXSB,41.54258,2.13520,1,20210528,7720575542,523X,523
12,BCNXSB,41.54296,2.13207,1,20210504,1319463423,523X,523
12,BCNXSB,41.54310,2.12971,1,20210521,2103374792,523X,523
12,BCNXSB,41.54329,2.12166,1,20210511,8454576502,523X,523
12,BCNXSB,41.54375,2.11864,1,20210531,7340010193,523X,523
12,BCNXSB,41.54451,2.12091,1,20210518,8321269806,523X,523
12,BCNXSB,41.54486,2.11691,1,20210527,9223892871,523X,523
12,BCNXSB,41.54504,2.10654,1,20210520,7057136450,523X,523
12,BCNXSB,41.54514,2.10963,1,20210506,2743439005,523X,523
12,BCNXSB,41.54529,2.10963,1,20210527,5257136776,523X,523
12,BCNXSB,41.54535,2.10981,1,20210506,6014693705,523X,523
12,BCNXSB,41.54591,2.11103,1,20210524,5292511744,523X,523
12,BCNXSB,41.54600,2.10836,1,20210504,6301897980,523X,523
12,BCNXSB,41.54610,2.10847,1,20210527,6581409590,523X,523
12,BCNXSB,41.54632,2.10838,1,20210513,4082821035,523X,523
12,BCNXSB,41.54633,2.10913,1,20210527,6924469860,523X,523
12,BCNXSB,41.54636,2.10949,1,20210507,5841111916,523X,523
32,BCNXSB,41.56108,1.82666,1,20210513,8689656614,598X,598
32,BCNXSB,41.56287,1.81696,1,20210513,2294532085,598X,598
32,BCNXSB,41.56340,1.81773,1,20210511,4558935625,598X,598
32,BCNXSB,41.56344,1.81630,1,20210526,8702610851,598X,598
32,BCNXSB,41.56412,1.81629,1,20210506,3990985600,598X,598
32,BCNXSB,41.56780,1.80307,1,20210511,3788289433,598X,598
32,BCNXSB,41.57082,1.82537,1,20210518,4680899753,598X,598
32,BCNXSB,41.57656,1.78179,1,20210510,4479318082,598X,598
32,BCNXSB,41.58172,1.77940,1,20210527,3214436050,598X,598
32,BCNXSB,41.58526,1.63397,1,20210519,1704987874,598X,598
32,BCNXSB,41.58537,1.59286,1,20210519,5951813453,598X,598
32,BCNXSB,41.58594,1.63094,1,20210513,1914761586,598X,598
32,BCNXSB,41.58620,1.62803,1,20210506,9577414711,598X,598
32,BCNXSB,41.58626,1.61535,1,20210531,7057616882,598X,598
32,BCNXSB,41.58628,1.63328,1,20210517,2128624934,598X,598
32,BCNXSB,41.58749,1.62406,1,20210521,5792701202,598X,598
32,BCNXSB,41.58750,1.60974,1,20210506,2422410406,598X,598
32,BCNXSB,41.58766,1.63443,1,20210510,3426369811,598X,598
32,BCNXSB,41.58779,1.63101,1,20210514,6277208873,598X,598
32,BCNXSB,41.58806,1.61122,1,20210528,5409681432,598X,598
32,BCNXSB,41.58826,1.61163,1,20210511,2373034532,598X,598
32,BCNXSB,41.58929,1.61914,1,20210520,4380465213,598X,598
32,BCNXSB,41.58942,1.63147,1,20210526,7977222610,598X,598
32,BCNXSB,41.58999,1.61274,1,20210531,2966369582,598X,598
32,BCNXSB,41.59121,1.62709,1,20210504,2952188212,598X,598
32,BCNXSB,41.59139,1.62716,1,20210521,2352544471,598X,598
32,BCNXSB,41.59166,1.62659,1,20210505,5243753664,598X,598
32,BCNXSB,41.59208,1.62570,1,20210518,2751369736,598X,598
32,BCNXSB,41.59217,1.62533,1,20210510,6532731096,598X,598
32,BCNXSB,41.59321,1.62487,1,20210503,6172596544,598X,598
32,BCNXSB,41.59520,1.63135,1,20210521,2154119531,598X,598
32,BCNXSB,41.59539,1.63135,1,20210505,3893093621,598X,598
32,BCNXSB,41.59577,1.62879,1,20210505,7300268312,598X,598
32,BCNXSB,41.59845,1.70070,1,20210519,2786013414,598X,598
32,BCNXSB,41.59977,1.70254,1,20210510,2670693200,598X,598
32,BCNXSB,41.60020,1.54693,1,20210531,6036056666,598X,598
32,BCNXSB,41.72670,1.51734,1,20210520,8142958364,598X,598
32,BCNXSB,41.73062,1.52586,1,20210510,5400719435,598X,598
32,BCNXSB,41.73164,1.51644,1,20210528,3217474153,598X,598
32,BCNXSB,41.73168,1.51494,1,20210526,5798452365,598X,598
32,BCNXSB,41.73341,1.51976,1,20210518,1336758356,598X,598
33,BCNXSB,41.47245,1.78096,1,20210513,7347504964,599X,599
33,BCNXSB,41.47905,1.80307,1,20210520,8322010955,599X,599
33,BCNXSB,41.49786,1.82626,1,20210511,9663016720,599X,599
33,BCNXSB,41.49795,1.81773,1,20210528,6897288521,599X,599
33,BCNXSB,41.50082,1.81333,1,20210505,2936050456,599X,599
33,BCNXSB,41.50088,1.81551,1,20210510,4558935032,599X,599
33,BCNXSB,41.50153,1.81248,1,20210519,2476916002,599X,599
33,BCNXSB,41.50165,1.82064,1,20210503,2168106172,599X,599
33,BCNXSB,41.50261,1.81106,1,20210506,7786403796,599X,599
33,BCNXSB,41.52051,1.74826,1,20210527,7217480970,599X,599
33,BCNXSB,41.52151,1.75028,1,20210526,5102332686,599X,599
33,BCNXSB,41.52180,1.75048,1,20210524,7712756402,599X,599
33,BCNXSB,41.52307,1.75350,1,20210524,1538565781,599X,599
33,BCNXSB,41.52398,1.75256,1,20210517,1914496194,599X,599
33,BCNXSB,41.52646,1.74413,1,20210503,9217033265,599X,599
33,BCNXSB,41.52918,1.68134,1,20210521,2901021874,599X,599
33,BCNXSB,41.53018,1.68717,1,20210507,2422464004,599X,599
33,BCNXSB,41.53347,1.68687,1,20210503,8142954842,599X,599
33,BCNXSB,41.53362,1.68716,1,20210504,8142955446,599X,599
33,BCNXSB,41.53383,1.66499,1,20210520,2756305462,599X,599
33,BCNXSB,41.53659,1.67939,1,20210525,3991566946,599X,599
33,BCNXSB,41.54206,1.66138,1,20210525,9235531244,599X,599
33,BCNXSB,41.54244,1.74343,1,20210517,4994447673,599X,599
29,BCNXSB,41.54909,2.18046,1,20210503,2532316533,582X,582
29,BCNXSB,41.55131,2.17779,1,20210527,2132094952,582X,582
29,BCNXSB,41.55144,2.17892,1,20210526,9665534756,582X,582
29,BCNXSB,41.55145,2.17773,1,20210510,5160145270,582X,582
29,BCNXSB,41.55177,2.18461,1,20210531,8689775356,582X,582
29,BCNXSB,41.55297,2.17522,1,20210507,1382884053,582X,582
29,BCNXSB,41.55366,2.17911,1,20210527,3740339665,582X,582
29,BCNXSB,41.55407,2.18173,1,20210505,4162464235,582X,582
29,BCNXSB,41.55415,2.18201,1,20210517,3188006916,582X,582
29,BCNXSB,41.55499,2.18018,1,20210504,1634709053,582X,582
29,BCNXSB,41.55601,2.18211,1,20210526,5372494713,582X,582
29,BCNXSB,41.55797,2.18336,1,20210527,5792794556,582X,582
29,BCNXSB,41.55846,2.18112,1,20210528,3094134341,582X,582
29,BCNXSB,41.55909,2.18403,1,20210514,5792612556,582X,582
29,BCNXSB,41.55966,2.18083,1,20210525,5227904975,582X,582
29,BCNXSB,41.55967,2.18081,1,20210518,2229269335,582X,582
29,BCNXSB,41.56327,2.17694,1,20210520,1703465573,582X,582
29,BCNXSB,41.56363,2.17816,1,20210506,5137886213,582X,582
29,BCNXSB,41.56942,2.18130,1,20210503,1131076811,582X,582
29,BCNXSB,41.57022,2.17664,1,20210528,8202241961,582X,582
29,BCNXSB,41.57068,2.17931,1,20210520,7351898153,582X,582
29,BCNXSB,41.57140,2.17810,1,20210507,1003183790,582X,582
29,BCNXSB,41.57152,2.17701,1,20210510,7786081376,582X,582
29,BCNXSB,41.57233,2.18146,1,20210528,5610602513,582X,582
29,BCNXSB,41.57393,2.17761,1,20210519,8321713466,582X,582
29,BCNXSB,41.57727,2.16397,1,20210510,8407801754,582X,582
29,BCNXSB,41.58113,2.16826,1,20210526,2423279622,582X,582
29,BCNXSB,41.58166,2.17582,1,20210531,9233724592,582X,582
29,BCNXSB,41.58706,2.17912,1,20210511,2422592572,582X,582
29,BCNXSB,41.58711,2.17450,1,20210511,3827636956,582X,582
29,BCNXSB,41.59306,2.19167,1,20210505,3990940041,582X,582
29,BCNXSB,41.59514,2.19085,1,20210507,7056491864,582X,582
30,BCNXSB,41.47678,2.18804,1,20210503,4914237591,583X,583
30,BCNXSB,41.48461,2.16147,1,20210528,4240793841,583X,583
30,BCNXSB,41.48473,2.16286,1,20210527,3302665004,583X,583
30,BCNXSB,41.48537,2.17596,1,20210526,8689742434,583X,583
30,BCNXSB,41.48540,2.19114,1,20210503,4769274134,583X,583
30,BCNXSB,41.48542,2.16930,1,20210505,4019307876,583X,583
30,BCNXSB,41.48561,2.17598,1,20210505,1034431650,583X,583
30,BCNXSB,41.48570,2.17577,1,20210517,2207655531,583X,583
30,BCNXSB,41.48607,2.17252,1,20210526,8689748395,583X,583
30,BCNXSB,41.48610,2.16541,1,20210519,8702358092,583X,583
30,BCNXSB,41.48625,2.17195,1,20210506,8689606505,583X,583
30,BCNXSB,41.48647,2.18293,1,20210525,3584594602,583X,583
30,BCNXSB,41.48661,2.16604,1,20210520,4680983145,583X,583
30,BCNXSB,41.48730,2.17074,1,20210517,4323062273,583X,583
30,BCNXSB,41.48749,2.17082,1,20210517,5792619534,583X,583
30,BCNXSB,41.48909,2.18037,1,20210503,1797630111,583X,583
30,BCNXSB,41.48920,2.17967,1,20210520,3843334213,583X,583
30,BCNXSB,41.48983,2.17344,1,20210528,8261157995,583X,583
30,BCNXSB,41.49061,2.16875,1,20210510,2457151104,583X,583
30,BCNXSB,41.49162,2.17721,1,20210531,7616973140,583X,583
30,BCNXSB,41.49206,2.17873,1,20210504,9865932996,583X,583
30,BCNXSB,41.49207,2.17220,1,20210521,6776673256,583X,583
30,BCNXSB,41.49220,2.17810,1,20210517,5122098951,583X,583
30,BCNXSB,41.49254,2.16868,1,20210510,7786469806,583X,583
30,BCNXSB,41.49318,2.18512,1,20210507,7032329393,583X,583
30,BCNXSB,41.49406,2.17859,1,20210528,1155095093,583X,583
33,BCNXSB,41.53540,1.76714,1,20210504,3990795270,599X,599
33,BCNXSB,41.53777,1.68581,1,20210507,2557167174,599X,599
33,BCNXSB,41.54203,1.66168,1,20210510,8120346275,599X,599
33,BCNXSB,41.55563,1.74373,1,20210505,8762496341,599X,599
33,BCNXSB,41.56561,1.65605,1,20210524,2411647851,599X,599
33,BCNXSB,41.56614,1.66831,1,20210519,8321657341,599X,599
33,BCNXSB,41.56706,1.66772,1,20210517,4994348520,599X,599
33,BCNXSB,41.56716,1.66918,1,20210512,3249624593,599X,599
33,BCNXSB,41.56825,1.66780,1,20210517,3406151766,599X,599
33,BCNXSB,41.57569,1.65627,1,20210527,2906421022,599X,599
33,BCNXSB,41.57707,1.65483,1,20210506,5997177141,599X,599
33,BCNXSB,41.58129,1.63612,1,20210528,2906382710,599X,599
34,BCNXSB,41.43313,1.80576,1,20210527,3498295684,600X,600
34,BCNXSB,41.43508,1.80359,1,20210513,6189503110,600X,600
34,BCNXSB,41.43525,1.79660,1,20210510,3586456801,600X,600
34,BCNXSB,41.43570,1.80360,1,20210525,7560756700,600X,600
34,BCNXSB,41.48825,1.90404,1,20210528,7720468416,600X,600
34,BCNXSB,41.49278,1.90113,1,20210518,8702330066,600X,600
34,BCNXSB,41.49279,1.89230,1,20210505,1628273662,600X,600
34,BCNXSB,41.49286,1.89252,1,20210527,2132199753,600X,600
34,BCNXSB,41.49696,1.90183,1,20210517,4637889513,600X,600
34,BCNXSB,41.49819,1.90195,1,20210505,9194056410,600X,600
34,BCNXSB,41.49848,1.90188,1,20210528,1755972562,600X,600
34,BCNXSB,41.50135,1.89843,1,20210520,6093939235,600X,600
34,BCNXSB,41.50154,1.90384,1,20210513,1435551924,600X,600
34,BCNXSB,41.50322,1.89558,1,20210519,7073387053,600X,600
34,BCNXSB,41.50411,1.90236,1,20210519,2730842461,600X,600
34,BCNXSB,41.50419,1.90215,1,20210506,2685044670,600X,600
34,BCNXSB,41.50424,1.90199,1,20210525,4464283471,600X,600
35,BCNXSB,41.54515,1.95046,1,20210512,1920947906,604X,604
35,BCNXSB,41.55262,1.97073,1,20210507,7160150620,604X,604
35,BCNXSB,41.55361,1.96481,1,20210506,7300247953,604X,604
35,BCNXSB,41.55388,1.96625,1,20210507,7300519656,604X,604
35,BCNXSB,41.55398,1.97214,1,20210531,2671379281,604X,604
35,BCNXSB,41.55711,1.95627,1,20210513,7261272513,604X,604
35,BCNXSB,41.55715,1.95639,1,20210512,1665237770,604X,604
35,BCNXSB,41.56086,1.96032,1,20210525,5169540390,604X,604
35,BCNXSB,41.56173,1.96095,1,20210521,4651202216,604X,604
35,BCNXSB,41.56193,1.97907,1,20210521,1178584912,604X,604
35,BCNXSB,41.56202,1.96143,1,20210526,7560760281,604X,604
35,BCNXSB,41.56203,1.96140,1,20210512,7560728733,604X,604
35,BCNXSB,41.56359,1.97994,1,20210526,1454472235,604X,604
35,BCNXSB,41.56536,1.95695,1,20210514,8125508123,604X,604
35,BCNXSB,41.57704,2.01361,1,20210519,3302336155,604X,604
35,BCNXSB,41.57825,2.01100,1,20210504,2802700515,604X,604
35,BCNXSB,41.57968,2.01050,1,20210506,9751067454,604X,604
35,BCNXSB,41.57970,2.00027,1,20210527,5122205476,604X,604
35,BCNXSB,41.58500,2.02852,1,20210527,2582690401,604X,604
35,BCNXSB,41.59477,2.00667,1,20210521,9131222096,604X,604
35,BCNXSB,41.59774,2.01019,1,20210514,1528701495,604X,604
35,BCNXSB,41.59822,2.01059,1,20210511,3073537471,604X,604
35,BCNXSB,41.59831,2.01085,1,20210521,3584250460,604X,604
35,BCNXSB,41.61325,2.00417,1,20210507,6056161543,604X,604
35,BCNXSB,41.61393,2.01244,1,20210510,2720622424,604X,604
35,BCNXSB,41.61730,2.01625,1,20210528,7184146314,604X,604
35,BCNXSB,41.62436,2.01593,1,20210518,3834097341,604X,604
36,BCNXSB,41.45309,2.04733,1,20210506,4020976385,606X,606
36,BCNXSB,41.45402,2.06033,1,20210510,5159846020,606X,606
36,BCNXSB,41.45499,2.05755,1,20210504,3990847324,606X,606
36,BCNXSB,41.45564,2.04779,1,20210520,1236812894,606X,606
36,BCNXSB,41.45566,2.04590,1,20210506,7950300186,606X,606
36,BCNXSB,41.45786,2.06088,1,20210511,8173288701,606X,606
15,BCNXSB,41.49545,2.10583,1,20210518,3036938590,526X,526
15,BCNXSB,41.49547,2.10591,1,20210527,2906362303,526X,526
15,BCNXSB,41.49550,2.10569,1,20210506,3395295385,526X,526
15,BCNXSB,41.49551,2.10550,1,20210512,3866029661,526X,526
15,BCNXSB,41.49551,2.10576,1,20210517,9872862716,526X,526
15,BCNXSB,41.49556,2.10594,1,20210507,9577576411,526X,526
15,BCNXSB,41.49561,2.10564,1,20210519,8321791074,526X,526
15,BCNXSB,41.49565,2.10556,1,20210510,6202153856,526X,526
15,BCNXSB,41.49722,2.08984,1,20210517,8125485701,526X,526
15,BCNXSB,41.49723,2.10805,1,20210531,6333001360,526X,526
15,BCNXSB,41.49736,2.10779,1,20210505,1055612110,526X,526
15,BCNXSB,41.49825,2.10616,1,20210520,2036282835,526X,526
15,BCNXSB,41.49827,2.10749,1,20210528,8633291041,526X,526
15,BCNXSB,41.49833,2.10599,1,20210512,8633050996,526X,526
15,BCNXSB,41.49850,2.10708,1,20210526,1238693691,526X,526
15,BCNXSB,41.49861,2.10818,1,20210519,8633141716,526X,526
15,BCNXSB,41.49866,2.10680,1,20210520,8633185131,526X,526
15,BCNXSB,41.49866,2.10729,1,20210506,2036238783,526X,526
15,BCNXSB,41.49871,2.10689,1,20210520,1537959566,526X,526
15,BCNXSB,41.49885,2.10682,1,20210511,5192593221,526X,526
15,BCNXSB,41.49918,2.08015,1,20210524,3052359844,526X,526
15,BCNXSB,41.49938,2.10695,1,20210512,4189937242,526X,526
15,BCNXSB,41.49948,2.10707,1,20210527,5192650105,526X,526
15,BCNXSB,41.49948,2.12659,1,20210513,1704979861,526X,526
15,BCNXSB,41.49949,2.10691,1,20210525,3710715411,526X,526
15,BCNXSB,41.49955,2.13210,1,20210503,1034986341,526X,526
15,BCNXSB,41.49962,2.13077,1,20210519,2255078464,526X,526
15,BCNXSB,41.50019,2.11155,1,20210518,5147786243,526X,526
15,BCNXSB,41.50126,2.11176,1,20210520,3646255550,526X,526
15,BCNXSB,41.50218,2.10993,1,20210507,1160935204,526X,526
15,BCNXSB,41.50250,2.11007,1,20210513,2036259326,526X,526
15,BCNXSB,41.50315,2.09080,1,20210511,3991091016,526X,526
15,BCNXSB,41.50318,2.07874,1,20210520,2786111672,526X,526
15,BCNXSB,41.50343,2.08598,1,20210525,3991551362,526X,526
15,BCNXSB,41.50388,2.09816,1,20210505,4185113951,526X,526
15,BCNXSB,41.50472,2.09644,1,20210525,6770081802,526X,526
15,BCNXSB,41.50477,2.09638,1,20210504,7282491086,526X,526
16,BCNXSB,41.45545,2.00816,1,20210505,8701911536,527X,527
16,BCNXSB,41.46315,2.00762,1,20210519,3245654156,527X,527
16,BCNXSB,41.46408,2.01633,1,20210511,3726405933,527X,527
16,BCNXSB,41.46418,2.01184,1,20210517,2229454544,527X,527
16,BCNXSB,41.46463,2.01554,1,20210528,2852503625,527X,527
16,BCNXSB,41.46470,2.00827,1,20210510,4209962175,527X,527
16,BCNXSB,41.46591,2.00827,1,20210517,1838862336,527X,527
16,BCNXSB,41.46593,2.00838,1,20210531,7976861115,527X,527
16,BCNXSB,41.46661,2.00527,1,20210507,4494209565,527X,527
16,BCNXSB,41.46786,2.01834,1,20210511,5997257770,527X,527
16,BCNXSB,41.46912,2.02620,1,20210514,8689664071,527X,527
16,BCNXSB,41.46990,2.02094,1,20210518,5792641595,527X,527
16,BCNXSB,41.47010,2.02069,1,20210505,8689596683,527X,527
16,BCNXSB,41.47038,2.02128,1,20210507,3047336353,527X,527
16,BCNXSB,41.47041,2.02122,1,20210528,7965316192,527X,527
16,BCNXSB,41.47116,2.02201,1,20210511,1340700266,527X,527
16,BCNXSB,41.47119,2.01529,1,20210528,5020133042,527X,527
16,BCNXSB,41.47126,2.02668,1,20210511,4182356043,527X,527
16,BCNXSB,41.47129,2.02580,1,20210505,2701741954,527X,527
16,BCNXSB,41.47146,2.02156,1,20210518,5792644620,527X,527
16,BCNXSB,41.47275,2.01844,1,20210521,1034472751,527X,527
16,BCNXSB,41.47441,2.01916,1,20210528,4144396211,527X,527
16,BCNXSB,41.47470,2.03189,1,20210506,7261101632,527X,527
16,BCNXSB,41.47591,2.02689,1,20210531,1755566831,527X,527
16,BCNXSB,41.47596,2.02688,1,20210518,7351872441,527X,527
30,BCNXSB,41.49487,2.18883,1,20210503,8067276943,583X,583
30,BCNXSB,41.49494,2.18504,1,20210527,3734994034,583X,583
30,BCNXSB,41.49495,2.18546,1,20210531,6988184626,583X,583
30,BCNXSB,41.49532,2.18916,1,20210520,2255025415,583X,583
30,BCNXSB,41.49638,2.18685,1,20210531,2557173894,583X,583
30,BCNXSB,41.49645,2.18602,1,20210528,3277221076,583X,583
30,BCNXSB,41.49661,2.18633,1,20210510,2038675214,583X,583
30,BCNXSB,41.49662,2.18710,1,20210521,7814515030,583X,583
30,BCNXSB,41.49664,2.18706,1,20210517,7701241892,583X,583
30,BCNXSB,41.49742,2.18761,1,20210526,1538399203,583X,583
30,BCNXSB,41.49757,2.18673,1,20210510,5159888591,583X,583
30,BCNXSB,41.49830,2.18761,1,20210520,3337310771,583X,583
30,BCNXSB,41.50356,2.19107,1,20210504,7765305800,583X,583
30,BCNXSB,41.50377,2.19075,1,20210525,2582634364,583X,583
30,BCNXSB,41.50377,2.19089,1,20210531,3727024431,583X,583
31,BCNXSB,41.50621,2.11311,1,20210526,7901811293,591X,591
31,BCNXSB,41.50658,2.11914,1,20210510,9910274986,591X,591
31,BCNXSB,41.50843,2.12087,1,20210511,2733053536,591X,591
31,BCNXSB,41.50845,2.13888,1,20210510,7056520516,591X,591
31,BCNXSB,41.50872,2.13887,1,20210531,7057598833,591X,591
31,BCNXSB,41.51024,2.11402,1,20210519,2261944440,591X,591
31,BCNXSB,41.51057,2.13509,1,20210518,8576187664,591X,591
31,BCNXSB,41.51093,2.13427,1,20210507,3788237526,591X,591
31,BCNXSB,41.51209,2.12974,1,20210506,3843058214,591X,591
31,BCNXSB,41.51223,2.13519,1,20210531,5792835311,591X,591
31,BCNXSB,41.51231,2.13556,1,20210506,5792474111,591X,591
31,BCNXSB,41.51259,2.13523,1,20210507,5122012976,591X,591
31,BCNXSB,41.51293,2.13514,1,20210531,1830232121,591X,591
31,BCNXSB,41.51328,2.12873,1,20210505,8364845366,591X,591
31,BCNXSB,41.51343,2.12501,1,20210506,7200549016,591X,591
31,BCNXSB,41.51347,2.12425,1,20210528,3872842595,591X,591
31,BCNXSB,41.51381,2.12017,1,20210519,1840574212,591X,591
31,BCNXSB,41.51410,2.10993,1,20210514,2293908654,591X,591
31,BCNXSB,41.51532,2.12983,1,20210518,5483479750,591X,591
31,BCNXSB,41.51565,2.13387,1,20210524,7814419001,591X,591
31,BCNXSB,41.51620,2.12861,1,20210528,6910481465,591X,591
31,BCNXSB,41.51628,2.14299,1,20210527,4866265821,591X,591
31,BCNXSB,41.51661,2.14453,1,20210505,2020569434,591X,591
31,BCNXSB,41.51698,2.12549,1,20210513,1642619790,591X,591
31,BCNXSB,41.51718,2.14070,1,20210528,1034489562,591X,591
31,BCNXSB,41.51721,2.14407,1,20210517,7543223590,591X,591
31,BCNXSB,41.51734,2.12281,1,20210513,1236744913,591X,591
31,BCNXSB,41.51746,2.13058,1,20210505,4705381520,591X,591
31,BCNXSB,41.51798,2.12260,1,20210531,2222813121,591X,591
31,BCNXSB,41.51814,2.14388,1,20210527,8689753413,591X,591
31,BCNXSB,41.51815,2.12239,1,20210531,1173954412,591X,591
31,BCNXSB,41.51820,2.14398,1,20210525,8689738455,591X,591
31,BCNXSB,41.51981,2.13205,1,20210528,2756824394,591X,591
31,BCNXSB,41.52051,2.13313,1,20210528,4728408182,591X,591
31,BCNXSB,41.52183,2.11825,1,20210518,1239464553,591X,591
31,BCNXSB,41.52249,2.11884,1,20210531,8192783793,591X,591
31,BCNXSB,41.52274,2.12410,1,20210503,9097452011,591X,591
31,BCNXSB,41.52286,2.12884,1,20210504,2200380243,591X,591
31,BCNXSB,41.52295,2.11676,1,20210525,1071505735,591X,591
31,BCNXSB,41.52296,2.12895,1,20210503,4296253334,591X,591
31,BCNXSB,41.52299,2.14361,1,20210519,7351865371,591X,591
31,BCNXSB,41.52315,2.11552,1,20210527,5042435845,591X,591
31,BCNXSB,41.52319,2.14342,1,20210505,8696316381,591X,591
31,BCNXSB,41.52491,2.14324,1,20210524,5169533596,591X,591
29,BCNXSB,41.56937,2.17754,1,20210520,1528471792,582X,582
29,BCNXSB,41.57066,2.18074,1,20210510,8142956301,582X,582
29,BCNXSB,41.57081,2.18165,1,20210527,5792802923,582X,582
29,BCNXSB,41.57132,2.17814,1,20210521,8370749811,582X,582
29,BCNXSB,41.57627,2.18272,1,20210517,6679669883,582X,582
29,BCNXSB,41.57654,2.17828,1,20210517,9231856653,582X,582
29,BCNXSB,41.57688,2.17928,1,20210511,2936052070,582X,582
29,BCNXSB,41.58012,2.18048,1,20210528,3849978856,582X,582
29,BCNXSB,41.58091,2.17732,1,20210520,5669293022,582X,582
29,BCNXSB,41.58136,2.17790,1,20210528,5020242076,582X,582
29,BCNXSB,41.58226,2.16717,1,20210503,5398630344,582X,582
29,BCNXSB,41.58263,2.17658,1,20210506,2124519180,582X,582
29,BCNXSB,41.59552,2.19144,1,20210520,7057163131,582X,582
29,BCNXSB,41.59691,2.18764,1,20210517,3991254702,582X,582
29,BCNXSB,41.60520,2.18785,1,20210517,2293796713,582X,582
30,BCNXSB,41.47579,2.18783,1,20210517,4732546593,583X,583
30,BCNXSB,41.47962,2.18778,1,20210527,3716535933,583X,583
30,BCNXSB,41.48279,2.19018,1,20210527,2787571754,583X,583
30,BCNXSB,41.48397,2.17521,1,20210521,2127926916,583X,583
30,BCNXSB,41.48407,2.18767,1,20210514,7543012190,583X,583
30,BCNXSB,41.48439,2.18925,1,20210504,2433475284,583X,583
30,BCNXSB,41.48477,2.16438,1,20210519,5351147620,583X,583
30,BCNXSB,41.48545,2.16941,1,20210517,4995726153,583X,583
30,BCNXSB,41.48562,2.16845,1,20210526,3415540656,583X,583
30,BCNXSB,41.48593,2.17623,1,20210525,5588277763,583X,583
30,BCNXSB,41.48599,2.17322,1,20210506,4701510520,583X,583
